Rank,AU,PY,TI,TC
1,VAN DIJK J; HACKER K,2003,THE DIGITAL DIVIDE AS A COMPLEX AND DYNAMIC PHENOMENON,664
2,VAN DIJK J,2006,"DIGITAL DIVIDE RESEARCH, ACHIEVEMENTS AND SHORTCOMINGS",660
3,LIVINGSTONE S; HELSPER E,2007,"GRADATIONS IN DIGITAL INCLUSION: CHILDREN, YOUNG PEOPLE AND THE DIGITAL DIVIDE",587
4,SELWYN N,2004,RECONSIDERING POLITICAL AND POPULAR UNDERSTANDINGS OF THE DIGITAL DIVIDE,560
5,VAN DEURSEN A; VAN DIJK J,2014,THE DIGITAL DIVIDE SHIFTS TO DIFFERENCES IN USAGE,555
6,INTRONA L; NISSENBAUM H,2000,SHAPING THE WEB: WHY THE POLITICS OF SEARCH ENGINES MATTERS,463
7,VAN DEURSEN A; VAN DIJK J,2011,INTERNET SKILLS AND THE DIGITAL DIVIDE,402
8,IIVARI N; SHARMA S; VENTÄ-OLKKONEN L,2020,DIGITAL TRANSFORMATION OF EVERYDAY LIFE – HOW COVID-19 PANDEMIC TRANSFORMED THE BASIC EDUCATION OF THE YOUNG GENERATION AND WHY INFORMATION MANAGEMENT RESEARCH SHOULD CARE?,386
9,FRIEMEL T,2016,THE DIGITAL DIVIDE HAS GROWN OLD: DETERMINANTS OF A DIGITAL DIVIDE AMONG SENIORS,347
10,BONFADELLI H,2002,THE INTERNET AND KNOWLEDGE GAPS - A THEORETICAL AND EMPIRICAL INVESTIGATION,337
